2.292126789689064026e-02,9.094565510749816895e-01,3.170439600944519043e-02,1.268514245748519897e-02,2.323264814913272858e-02
5.986689939163625240e-04,9.967656731605529785e-01,1.429364667274057865e-03,3.390534548088908195e-04,8.672611438669264317e-04
5.311192217050120234e-05,9.994007945060729980e-01,2.852524339687079191e-04,7.251886563608422875e-05,1.882837386801838875e-04
8.697014891367871314e-06,9.997087121009826660e-01,1.332288957200944424e-04,4.764787081512622535e-05,1.016132155200466514e-04
2.653092224136344157e-06,9.998753666877746582e-01,5.729639087803661823e-05,2.044889515673276037e-05,4.423448990564793348e-05
1.510762672296550591e-06,9.999421834945678711e-01,2.495576154615264386e-05,1.078471359505783767e-05,2.064949148916639388e-05
1.769767663972743321e-06,9.999489784240722656e-01,1.988884105230681598e-05,1.279817843169439584e-05,1.658247856539674103e-05
1.620944772184884641e-06,9.999648332595825195e-01,1.216402142745209858e-05,9.969816346711013466e-06,1.136864739237353206e-05
1.415604856447316706e-06,9.999751448631286621e-01,7.221336545626400039e-06,8.097546015051193535e-06,8.041652108659036458e-06
1.154840902017895132e-06,9.999802112579345703e-01,5.096364475321024656e-06,7.139880835893563926e-06,6.392151590262074023e-06
8.061189760155684780e-07,9.999831914901733398e-01,3.447057451921864413e-06,7.395018201350467280e-06,5.151872301212279126e-06
6.745635801053140312e-07,9.999834895133972168e-01,2.680728357518091798e-06,8.479789357807021588e-06,4.671182068705093116e-06
7.565546980004000943e-07,9.999802708625793457e-01,2.472949290677206591e-06,1.162371700047515333e-05,4.804134277947014198e-06
1.043373572429118212e-06,9.999743103981018066e-01,2.553452532083611004e-06,1.679341039562132210e-05,5.222119398240465671e-06
1.049526986207638402e-06,9.999721050262451172e-01,2.219819862148142420e-06,1.974136830540373921e-05,4.777064987138146535e-06
6.909675107635848690e-07,9.999791383743286133e-01,1.555486619508883450e-06,1.528437860542908311e-05,3.375205324118724093e-06
4.825414521292259451e-07,9.999834895133972168e-01,1.184798293252242729e-06,1.219490604853490368e-05,2.652105649758595973e-06
