1.589850634336471558e-01,6.054329872131347656e-01,8.993671834468841553e-02,8.035022765398025513e-02,6.529493629932403564e-02
3.773303329944610596e-02,9.020956158638000488e-01,2.447853609919548035e-02,2.152690663933753967e-02,1.416591554880142212e-02
4.038230981677770615e-03,9.760348796844482422e-01,8.310714736580848694e-03,7.699050474911928177e-03,3.917124122381210327e-03
1.914485910674557090e-04,9.949908852577209473e-01,1.984606031328439713e-03,2.031839219853281975e-03,8.012471371330320835e-04
1.947441887750755996e-05,9.985815286636352539e-01,7.111103041097521782e-04,4.703454615082591772e-04,2.176243287976831198e-04
4.640314728021621704e-06,9.993850588798522949e-01,3.752156626433134079e-04,1.426189264748245478e-04,9.248768765246495605e-05
2.103315182466758415e-06,9.996418952941894531e-01,2.465877623762935400e-04,5.482986671268008649e-05,5.456440703710541129e-05
1.263138415197317954e-06,9.997633099555969238e-01,1.714781246846541762e-04,2.773691448965109885e-05,3.615147943492047489e-05
8.865998211149417330e-07,9.998232126235961914e-01,1.277394330827519298e-04,2.009469062613788992e-05,2.797331217152532190e-05
5.496556809703179169e-07,9.998787641525268555e-01,8.388805144932121038e-05,1.645404336159117520e-05,2.029011011472903192e-05
5.490364287652482744e-07,9.999113082885742188e-01,5.963992589386180043e-05,1.356876873614965007e-05,1.489998976467177272e-05
7.373550374722981360e-07,9.999132156372070312e-01,5.830467125633731484e-05,1.413498375768540427e-05,1.356621942250058055e-05
1.009003653962281533e-06,9.998756647109985352e-01,8.033094491111114621e-05,2.462802149238996208e-05,1.832640737120527774e-05
1.179564947051403578e-06,9.998518228530883789e-01,9.569121903041377664e-05,3.114871287834830582e-05,2.017430051637347788e-05
1.090279511117842048e-06,9.998646378517150879e-01,8.363762026419863105e-05,3.310594183858484030e-05,1.757497193466406316e-05
8.246573202086437959e-07,9.998811483383178711e-01,6.919309817021712661e-05,3.358120011398568749e-05,1.518045337434159592e-05
2.275670794915640727e-06,9.997265934944152832e-01,1.318579452345147729e-04,9.950823732651770115e-05,3.972898412030190229e-05
1.879389401437947527e-06,9.997129440307617188e-01,1.264886523131281137e-04,1.221647107740864158e-04,3.654756437754258513e-05
5.358341240935260430e-06,9.992933273315429688e-01,2.418807998765259981e-04,3.701166133396327496e-04,8.934427751228213310e-05
2.644289224917883985e-06,9.995354413986206055e-01,1.551499881315976381e-04,2.518700493965297937e-04,5.495073855854570866e-05
1.258551151295250747e-06,9.997623562812805176e-01,8.095148950815200806e-05,1.287312479689717293e-04,2.675817995623219758e-05
3.755566467589233071e-06,9.994981288909912109e-01,1.464206143282353878e-04,2.910033799707889557e-04,6.065953857614658773e-05
3.214521711925044656e-06,9.995648264884948730e-01,1.216758901136927307e-04,2.618369762785732746e-04,4.845534567721188068e-05
1.838800585574063007e-06,9.997255206108093262e-01,8.071067713899537921e-05,1.602616393938660622e-04,3.167600880260579288e-05
1.081779487321909983e-06,9.998288154602050781e-01,5.468855306389741600e-05,9.360235708300024271e-05,2.185016091971192509e-05
3.205328994226874784e-06,9.996215105056762695e-01,1.157355945906601846e-04,2.036077203229069710e-04,5.582492303801700473e-05
2.398694050498306751e-06,9.997350573539733887e-01,9.030498767970129848e-05,1.299528958043083549e-04,4.232089850120246410e-05
1.357524638478935231e-06,9.998567700386047363e-01,5.429309385363012552e-05,6.252315506571903825e-05,2.508248144295066595e-05
8.657710850457078777e-07,9.999052882194519043e-01,4.064472523168660700e-05,3.496134377201087773e-05,1.835094553825911134e-05
6.334853424050379544e-07,9.999187588691711426e-01,3.884724719682708383e-05,2.500753180356696248e-05,1.680316563579253852e-05
4.548421657091239467e-07,9.999310970306396484e-01,3.498078513075597584e-05,1.820445686462335289e-05,1.523898208688478917e-05
1.606998125680547673e-06,9.998108148574829102e-01,9.596803283784538507e-05,4.467706094146706164e-05,4.688823173637501895e-05
1.576222530275117606e-06,9.998051524162292480e-01,1.018199327518232167e-04,4.639069447875954211e-05,4.505684773903340101e-05
9.363663480144168716e-07,9.998608827590942383e-01,7.124683179426938295e-05,3.577012103050947189e-05,3.112861304543912411e-05
5.285028805701585952e-07,9.999111890792846680e-01,4.402125341584905982e-05,2.386908818152733147e-05,2.039996616076678038e-05
3.687581795475125546e-07,9.999372959136962891e-01,2.889297866204287857e-05,1.811239962989930063e-05,1.530624467704910785e-05
3.325133093312615529e-07,9.999449253082275391e-01,2.581230728537775576e-05,1.508434161223703995e-05,1.381510719511425123e-05
2.928006779256975278e-07,9.999521374702453613e-01,2.252074591524433345e-05,1.279927710129413754e-05,1.235831041412893683e-05
2.314334182074162527e-07,9.999616146087646484e-01,1.756567326083313674e-05,1.022167452902067453e-05,1.038596928992774338e-05
8.715177273188601248e-07,9.998955726623535156e-01,4.729822467197664082e-05,2.591598058643285185e-05,3.039136754523497075e-05
9.506096603217883967e-07,9.998907446861267090e-01,5.139792847330681980e-05,2.790728467516601086e-05,2.911037154262885451e-05
6.274714792198210489e-07,9.999173879623413086e-01,4.016089587821625173e-05,2.070648224616888911e-05,2.109610250045079738e-05
4.948573746332840528e-07,9.999354481697082520e-01,3.124979048152454197e-05,1.652674654906149954e-05,1.628834615985397249e-05
3.727489854554733029e-07,9.999481439590454102e-01,2.537816908443346620e-05,1.281678032682975754e-05,1.328409871348412707e-05
2.941137893230916234e-07,9.999556541442871094e-01,2.202678479079622775e-05,1.020727631839690730e-05,1.182610139949247241e-05
3.425068086926330579e-07,9.999544024467468262e-01,2.318012229807209224e-05,1.007146784104406834e-05,1.205906301038339734e-05
4.152252586209215224e-07,9.999474287033081055e-01,2.759628296189475805e-05,1.093000537366606295e-05,1.362387683911947533e-05
4.414847012412792537e-07,9.999419450759887695e-01,3.062041287194006145e-05,1.181463630928192288e-05,1.523476748843677342e-05
5.378146283874229994e-07,9.999285340309143066e-01,3.989394826930947602e-05,1.302381861023604870e-05,1.801183680072426796e-05
6.385610618053760845e-07,9.999263286590576172e-01,4.192456981400027871e-05,1.302419059356907383e-05,1.812096888897940516e-05
6.828647656220709905e-07,9.999231100082397461e-01,4.377438017399981618e-05,1.364766012557083741e-05,1.884199809865094721e-05
7.151558065743301995e-07,9.999160766601562500e-01,4.861554771196097136e-05,1.507818524260073900e-05,1.960687768587376922e-05
7.647649340469797608e-07,9.999039173126220703e-01,5.629131192108616233e-05,1.788715053407941014e-05,2.110245986841619015e-05
7.561860684290877543e-07,9.999008178710937500e-01,5.963287549093365669e-05,1.724112371448427439e-05,2.150802174583077431e-05
6.435239470192755107e-07,9.999027252197265625e-01,6.007772026350721717e-05,1.612777850823476911e-05,2.040734034380875528e-05
6.166733896861842368e-07,9.999034404754638672e-01,6.039556683390401304e-05,1.570854146848432720e-05,1.980854358407668769e-05
6.400230176950572059e-07,9.998977184295654297e-01,6.605903035961091518e-05,1.500342386862030253e-05,2.050630973826628178e-05
