-1.740917778015136719e+01,-5.640314579010009766e+00,-1.012591934204101562e+01,-1.471025753021240234e+01,-1.492834758758544922e+01
-1.913561439514160156e+01,-5.587592124938964844e+00,-1.202272033691406250e+01,-1.541562271118164062e+01,-1.673161697387695312e+01
-1.750455284118652344e+01,-5.683100700378417969e+00,-1.090831565856933594e+01,-1.497876262664794922e+01,-1.544314193725585938e+01
-1.798133850097656250e+01,-5.721153259277343750e+00,-1.086130905151367188e+01,-1.476984405517578125e+01,-1.444515991210937500e+01
-1.758117866516113281e+01,-5.699291229248046875e+00,-9.860843658447265625e+00,-1.481095218658447266e+01,-1.364077281951904297e+01
-1.746541595458984375e+01,-5.741990089416503906e+00,-9.530534744262695312e+00,-1.430157947540283203e+01,-1.347612285614013672e+01
-1.730006980895996094e+01,-5.777588844299316406e+00,-9.720109939575195312e+00,-1.462873172760009766e+01,-1.292201423645019531e+01
-1.707449531555175781e+01,-5.784505844116210938e+00,-1.052477264404296875e+01,-1.485658073425292969e+01,-1.350217914581298828e+01
-1.749245834350585938e+01,-5.661269187927246094e+00,-9.883763313293457031e+00,-1.513175296783447266e+01,-1.476399421691894531e+01
-1.753929710388183594e+01,-5.612793922424316406e+00,-1.015741539001464844e+01,-1.453753089904785156e+01,-1.382174396514892578e+01
-1.818051719665527344e+01,-5.735079765319824219e+00,-8.755818367004394531e+00,-1.427667999267578125e+01,-1.433299160003662109e+01
-1.703958511352539062e+01,-5.783163070678710938e+00,-7.263154983520507812e+00,-1.301762771606445312e+01,-1.329318714141845703e+01
-1.645671081542968750e+01,-5.770255088806152344e+00,-8.888046264648437500e+00,-1.302991199493408203e+01,-1.098108291625976562e+01
-1.768290328979492188e+01,-5.713490486145019531e+00,-1.179037475585937500e+01,-1.463948726654052734e+01,-1.394455432891845703e+01
-1.940862655639648438e+01,-5.691204071044921875e+00,-1.104517269134521484e+01,-1.483289051055908203e+01,-1.508151340484619141e+01
-1.972179412841796875e+01,-5.697603225708007812e+00,-1.089228630065917969e+01,-1.496555233001708984e+01,-1.525029277801513672e+01
-1.865717124938964844e+01,-5.629486083984375000e+00,-1.124066638946533203e+01,-1.514373779296875000e+01,-1.521193599700927734e+01
-1.864574241638183594e+01,-5.627028465270996094e+00,-1.140008354187011719e+01,-1.473964405059814453e+01,-1.516474914550781250e+01
-1.777919006347656250e+01,-5.686904907226562500e+00,-1.261235237121582031e+01,-1.402095603942871094e+01,-1.490309619903564453e+01
-1.782844734191894531e+01,-5.755666732788085938e+00,-1.228497600555419922e+01,-1.459339809417724609e+01,-1.461027050018310547e+01
-1.929986763000488281e+01,-5.712915420532226562e+00,-1.209970283508300781e+01,-1.447041511535644531e+01,-1.503922176361083984e+01
-1.973298263549804688e+01,-5.735715866088867188e+00,-1.254855155944824219e+01,-1.431043338775634766e+01,-1.467739200592041016e+01
-1.965958976745605469e+01,-5.674797058105468750e+00,-1.206250667572021484e+01,-1.464398288726806641e+01,-1.575032424926757812e+01
-1.890938758850097656e+01,-5.623830795288085938e+00,-1.077021789550781250e+01,-1.433302402496337891e+01,-1.574338150024414062e+01
-1.923293876647949219e+01,-5.600036621093750000e+00,-1.148333835601806641e+01,-1.455755901336669922e+01,-1.605646133422851562e+01
-1.984803962707519531e+01,-5.627480506896972656e+00,-1.180381011962890625e+01,-1.476816558837890625e+01,-1.639613342285156250e+01
-1.934576606750488281e+01,-5.629014968872070312e+00,-1.186011600494384766e+01,-1.458976268768310547e+01,-1.580392646789550781e+01
-1.917404747009277344e+01,-5.620503902435302734e+00,-1.215577793121337891e+01,-1.508373165130615234e+01,-1.690108299255371094e+01
-1.969341850280761719e+01,-5.649401187896728516e+00,-1.170145988464355469e+01,-1.505612182617187500e+01,-1.676649475097656250e+01
-1.873758316040039062e+01,-5.843894958496093750e+00,-9.097955703735351562e+00,-1.401901149749755859e+01,-1.502015399932861328e+01
-1.827101516723632812e+01,-5.821001052856445312e+00,-8.773423194885253906e+00,-1.457259082794189453e+01,-1.473935031890869141e+01
-1.958215141296386719e+01,-5.703042984008789062e+00,-1.092033004760742188e+01,-1.548140716552734375e+01,-1.636489105224609375e+01
-1.915041542053222656e+01,-5.679932594299316406e+00,-1.105392837524414062e+01,-1.566557216644287109e+01,-1.651560974121093750e+01
-1.826922798156738281e+01,-5.703269004821777344e+00,-1.054587173461914062e+01,-1.510853862762451172e+01,-1.613852882385253906e+01
-1.747844314575195312e+01,-5.767808914184570312e+00,-9.462238311767578125e+00,-1.486754512786865234e+01,-1.559744071960449219e+01
-1.744572639465332031e+01,-5.767059326171875000e+00,-1.060585975646972656e+01,-1.564469242095947266e+01,-1.560154819488525391e+01
-1.826823997497558594e+01,-5.787983894348144531e+00,-1.137081813812255859e+01,-1.619768905639648438e+01,-1.640190505981445312e+01
-1.782789421081542969e+01,-5.745833396911621094e+00,-1.122642135620117188e+01,-1.564083766937255859e+01,-1.577464771270751953e+01
-1.865582084655761719e+01,-5.777607917785644531e+00,-1.195489597320556641e+01,-1.552391719818115234e+01,-1.645730018615722656e+01
-1.829372215270996094e+01,-5.680987358093261719e+00,-1.202952480316162109e+01,-1.553533554077148438e+01,-1.534465408325195312e+01
-1.884699058532714844e+01,-5.552715301513671875e+00,-1.197080230712890625e+01,-1.579758644104003906e+01,-1.701865577697753906e+01
-1.975389289855957031e+01,-5.516806602478027344e+00,-1.165798664093017578e+01,-1.529664897918701172e+01,-1.699647331237792969e+01
-2.002323532104492188e+01,-5.501498222351074219e+00,-1.191434860229492188e+01,-1.552058124542236328e+01,-1.730969047546386719e+01
-2.033960342407226562e+01,-5.572370052337646484e+00,-1.127215194702148438e+01,-1.638985443115234375e+01,-1.660636711120605469e+01
-2.028841972351074219e+01,-5.608239173889160156e+00,-1.107430458068847656e+01,-1.578724670410156250e+01,-1.695586013793945312e+01
-1.949638175964355469e+01,-5.572196006774902344e+00,-1.191389846801757812e+01,-1.563212394714355469e+01,-1.620413589477539062e+01
-1.965436363220214844e+01,-5.554058551788330078e+00,-1.154504203796386719e+01,-1.552702999114990234e+01,-1.678135681152343750e+01
-1.920898246765136719e+01,-5.560132503509521484e+00,-9.941951751708984375e+00,-1.542606067657470703e+01,-1.674631118774414062e+01
-1.971339988708496094e+01,-5.555208683013916016e+00,-1.168606567382812500e+01,-1.624126052856445312e+01,-1.666223144531250000e+01
