-9.841364860534667969e+00,-5.767580509185791016e+00,-1.152964019775390625e+01,-1.562497329711914062e+01,-1.390924739837646484e+01
-1.012469291687011719e+01,-5.801787376403808594e+00,-9.960560798645019531e+00,-1.490309715270996094e+01,-1.290780067443847656e+01
-1.094842910766601562e+01,-5.806963920593261719e+00,-9.917548179626464844e+00,-1.563730049133300781e+01,-1.410931873321533203e+01
-1.356721782684326172e+01,-5.764039039611816406e+00,-1.187725448608398438e+01,-1.670836639404296875e+01,-1.712882423400878906e+01
-1.506896018981933594e+01,-5.804239749908447266e+00,-1.223537063598632812e+01,-1.650656127929687500e+01,-1.815691375732421875e+01
-1.517846965789794922e+01,-5.831595897674560547e+00,-1.193587207794189453e+01,-1.643577003479003906e+01,-1.771231651306152344e+01
-5.861645221710205078e+00,-5.743487358093261719e+00,-4.110536575317382812e+00,-1.024492835998535156e+01,-4.644996643066406250e+00
-1.537629222869873047e+01,-5.788796901702880859e+00,-1.179179573059082031e+01,-1.612641906738281250e+01,-1.774919319152832031e+01
-1.536773395538330078e+01,-5.767958641052246094e+00,-1.173767375946044922e+01,-1.655555152893066406e+01,-1.788591384887695312e+01
-1.521174335479736328e+01,-5.760031700134277344e+00,-1.218474960327148438e+01,-1.680569458007812500e+01,-1.778524589538574219e+01
-5.843167781829833984e+00,-5.747819900512695312e+00,-4.061804771423339844e+00,-1.023581886291503906e+01,-4.620126724243164062e+00
-1.496856021881103516e+01,-5.837698936462402344e+00,-1.147332668304443359e+01,-1.620151901245117188e+01,-1.737244606018066406e+01
-1.475578022003173828e+01,-5.876631736755371094e+00,-1.174564552307128906e+01,-1.584380149841308594e+01,-1.721422767639160156e+01
-1.400878429412841797e+01,-5.900422096252441406e+00,-9.967738151550292969e+00,-1.495197296142578125e+01,-1.647455596923828125e+01
-1.426826953887939453e+01,-5.829554080963134766e+00,-9.111163139343261719e+00,-1.294134140014648438e+01,-1.692266273498535156e+01
-1.399567699432373047e+01,-5.830383300781250000e+00,-9.739731788635253906e+00,-1.162303543090820312e+01,-1.646544647216796875e+01
-5.853715419769287109e+00,-5.744585990905761719e+00,-4.098325729370117188e+00,-1.023849868774414062e+01,-4.638485908508300781e+00
-1.193122577667236328e+01,-5.843863487243652344e+00,-1.043210411071777344e+01,-1.472389030456542969e+01,-1.396935367584228516e+01
-1.243279552459716797e+01,-5.810314178466796875e+00,-1.096496391296386719e+01,-1.503478145599365234e+01,-1.582591629028320312e+01
-1.416125965118408203e+01,-5.801264762878417969e+00,-1.055360031127929688e+01,-1.608736991882324219e+01,-1.736147880554199219e+01
-1.430574226379394531e+01,-5.753621101379394531e+00,-1.067215633392333984e+01,-1.693582725524902344e+01,-1.729173088073730469e+01
-1.311505985260009766e+01,-5.727992534637451172e+00,-1.098604774475097656e+01,-1.616163253784179688e+01,-1.693617630004882812e+01
-1.465164470672607422e+01,-5.749080181121826172e+00,-1.189210987091064453e+01,-1.674065780639648438e+01,-1.766038703918457031e+01
-1.414921760559082031e+01,-5.752594470977783203e+00,-1.177856063842773438e+01,-1.638981246948242188e+01,-1.745384979248046875e+01
-1.465045356750488281e+01,-5.803483963012695312e+00,-1.046696662902832031e+01,-1.631661987304687500e+01,-1.726552963256835938e+01
-7.134673595428466797e+00,-5.699851036071777344e+00,-5.806805610656738281e+00,-1.226762390136718750e+01,-6.249665260314941406e+00
-1.634595489501953125e+01,-5.822946071624755859e+00,-1.165099239349365234e+01,-1.696509552001953125e+01,-1.849017715454101562e+01
-1.581716918945312500e+01,-5.869882106781005859e+00,-1.124451541900634766e+01,-1.665380287170410156e+01,-1.810726547241210938e+01
-1.659253120422363281e+01,-5.808330535888671875e+00,-1.242211914062500000e+01,-1.699592208862304688e+01,-1.866048240661621094e+01
-1.650173187255859375e+01,-5.797172546386718750e+00,-1.326845741271972656e+01,-1.691889381408691406e+01,-1.868385124206542969e+01
-1.647268486022949219e+01,-5.767242431640625000e+00,-1.361013984680175781e+01,-1.671251678466796875e+01,-1.855863952636718750e+01
-1.623899459838867188e+01,-5.741340160369873047e+00,-1.382836532592773438e+01,-1.681339645385742188e+01,-1.851989555358886719e+01
-1.612115287780761719e+01,-5.702672004699707031e+00,-1.342667675018310547e+01,-1.707705688476562500e+01,-1.848941230773925781e+01
-1.627792549133300781e+01,-5.714944839477539062e+00,-1.252279472351074219e+01,-1.728232574462890625e+01,-1.874703598022460938e+01
-1.642413520812988281e+01,-5.666979312896728516e+00,-1.368300628662109375e+01,-1.726360321044921875e+01,-1.848529815673828125e+01
-1.618074607849121094e+01,-5.746758460998535156e+00,-1.356348133087158203e+01,-1.732592582702636719e+01,-1.811912727355957031e+01
-1.595497608184814453e+01,-5.648673534393310547e+00,-1.485130977630615234e+01,-1.719862937927246094e+01,-1.836522865295410156e+01
-1.606801986694335938e+01,-5.683598518371582031e+00,-1.446659469604492188e+01,-1.717988204956054688e+01,-1.848431587219238281e+01
-1.620124244689941406e+01,-5.753511905670166016e+00,-1.402061271667480469e+01,-1.722650527954101562e+01,-1.853644561767578125e+01
-1.611832237243652344e+01,-5.741911888122558594e+00,-1.417930603027343750e+01,-1.722396469116210938e+01,-1.835054588317871094e+01
-1.567003726959228516e+01,-5.655338287353515625e+00,-1.441448593139648438e+01,-1.704926300048828125e+01,-1.797678947448730469e+01
-1.549911689758300781e+01,-5.736045837402343750e+00,-1.404889202117919922e+01,-1.714048194885253906e+01,-1.724699401855468750e+01
-1.589072990417480469e+01,-5.744262695312500000e+00,-1.411050033569335938e+01,-1.718585586547851562e+01,-1.787472534179687500e+01
-1.574587154388427734e+01,-5.735729217529296875e+00,-1.439655685424804688e+01,-1.716478919982910156e+01,-1.797076797485351562e+01
-1.584388256072998047e+01,-5.775023460388183594e+00,-1.428892040252685547e+01,-1.723939895629882812e+01,-1.798149681091308594e+01
-1.627870941162109375e+01,-5.737760543823242188e+00,-1.427326965332031250e+01,-1.714867591857910156e+01,-1.839251708984375000e+01
-1.529131412506103516e+01,-5.780228137969970703e+00,-1.340956592559814453e+01,-1.699554824829101562e+01,-1.770005416870117188e+01
-1.429509639739990234e+01,-5.762319564819335938e+00,-1.361832141876220703e+01,-1.667976951599121094e+01,-1.737266349792480469e+01
-1.459454727172851562e+01,-5.781446456909179688e+00,-1.403095054626464844e+01,-1.706829643249511719e+01,-1.730974006652832031e+01
-1.503369426727294922e+01,-5.777709007263183594e+00,-1.322896003723144531e+01,-1.731200218200683594e+01,-1.765730857849121094e+01
-1.526056003570556641e+01,-5.794056415557861328e+00,-1.231030464172363281e+01,-1.726169204711914062e+01,-1.703984069824218750e+01
-1.415355873107910156e+01,-5.721215248107910156e+00,-1.362588310241699219e+01,-1.679072761535644531e+01,-1.649204826354980469e+01
-1.457300949096679688e+01,-5.761607170104980469e+00,-1.325016784667968750e+01,-1.641336822509765625e+01,-1.644884681701660156e+01
-1.487049865722656250e+01,-5.809313297271728516e+00,-1.253437232971191406e+01,-1.652165031433105469e+01,-1.620387458801269531e+01
-5.843309402465820312e+00,-5.747737884521484375e+00,-4.062837600708007812e+00,-1.023811721801757812e+01,-4.621536254882812500e+00
-1.518971824645996094e+01,-5.841329574584960938e+00,-1.118062114715576172e+01,-1.637759208679199219e+01,-1.612689781188964844e+01
-1.566092300415039062e+01,-5.867699146270751953e+00,-1.109484481811523438e+01,-1.644581413269042969e+01,-1.696288299560546875e+01
-1.554059314727783203e+01,-5.822800159454345703e+00,-1.052282047271728516e+01,-1.623696899414062500e+01,-1.733746147155761719e+01
-1.553179264068603516e+01,-5.852962017059326172e+00,-1.102569198608398438e+01,-1.668218994140625000e+01,-1.680698204040527344e+01
-1.584188365936279297e+01,-5.867283821105957031e+00,-1.011232757568359375e+01,-1.665370559692382812e+01,-1.683814239501953125e+01
