-1.273870372772216797e+01,-5.799590587615966797e+00,-1.181723499298095703e+01,-1.533151054382324219e+01,-1.482417678833007812e+01
-1.311793422698974609e+01,-5.934737205505371094e+00,-1.204477596282958984e+01,-1.542074203491210938e+01,-1.547103881835937500e+01
-1.268282413482666016e+01,-5.969787597656250000e+00,-1.349342155456542969e+01,-1.518790435791015625e+01,-1.465217590332031250e+01
-1.357142353057861328e+01,-5.972212791442871094e+00,-1.396390438079833984e+01,-1.459966850280761719e+01,-1.601233100891113281e+01
-1.331055736541748047e+01,-6.042790412902832031e+00,-1.066081714630126953e+01,-1.411460685729980469e+01,-1.256296157836914062e+01
-1.247845649719238281e+01,-5.897925376892089844e+00,-9.785234451293945312e+00,-1.295178985595703125e+01,-1.170611572265625000e+01
-1.182662963867187500e+01,-5.904018402099609375e+00,-8.019107818603515625e+00,-1.178514766693115234e+01,-9.452920913696289062e+00
-1.219781780242919922e+01,-5.963485717773437500e+00,-1.028031349182128906e+01,-1.242895507812500000e+01,-9.969409942626953125e+00
-1.320193099975585938e+01,-5.940691947937011719e+00,-1.184377193450927734e+01,-1.419050025939941406e+01,-1.114317131042480469e+01
-1.325132846832275391e+01,-5.955408096313476562e+00,-1.232566547393798828e+01,-1.465135765075683594e+01,-1.142399406433105469e+01
-8.340957641601562500e+00,-5.902527809143066406e+00,-4.766924381256103516e+00,-1.111596107482910156e+01,-3.490724563598632812e+00
-1.477839946746826172e+01,-5.969148635864257812e+00,-1.323407840728759766e+01,-1.528350257873535156e+01,-1.387211227416992188e+01
-8.229454040527343750e+00,-5.913389682769775391e+00,-4.660437583923339844e+00,-1.103790855407714844e+01,-3.442966938018798828e+00
-1.504993534088134766e+01,-5.938877105712890625e+00,-1.335061168670654297e+01,-1.589093589782714844e+01,-1.503718185424804688e+01
-1.483719158172607422e+01,-5.922747611999511719e+00,-1.382341289520263672e+01,-1.604557609558105469e+01,-1.499337291717529297e+01
-1.501214885711669922e+01,-5.874982357025146484e+00,-1.474613571166992188e+01,-1.635436248779296875e+01,-1.529632949829101562e+01
-8.254820823669433594e+00,-5.911025524139404297e+00,-4.684259414672851562e+00,-1.106073188781738281e+01,-3.456600189208984375e+00
-1.471150398254394531e+01,-5.860636711120605469e+00,-1.495743465423583984e+01,-1.620971679687500000e+01,-1.553548622131347656e+01
-1.476768016815185547e+01,-5.847663879394531250e+00,-1.546412754058837891e+01,-1.604857444763183594e+01,-1.575678730010986328e+01
-1.466802692413330078e+01,-5.855262756347656250e+00,-1.446646213531494141e+01,-1.594863510131835938e+01,-1.511096763610839844e+01
-8.264740943908691406e+00,-5.909694671630859375e+00,-4.699396610260009766e+00,-1.107826995849609375e+01,-3.463796138763427734e+00
-1.614343833923339844e+01,-5.819790840148925781e+00,-1.490705490112304688e+01,-1.665645599365234375e+01,-1.641742134094238281e+01
-1.600638580322265625e+01,-5.840600013732910156e+00,-1.493618583679199219e+01,-1.667081832885742188e+01,-1.629030227661132812e+01
-1.592658329010009766e+01,-5.892161369323730469e+00,-1.426459884643554688e+01,-1.678321838378906250e+01,-1.607047080993652344e+01
-1.547420215606689453e+01,-5.955678939819335938e+00,-1.332191276550292969e+01,-1.636708450317382812e+01,-1.520693969726562500e+01
-1.563781738281250000e+01,-5.883870124816894531e+00,-1.525932979583740234e+01,-1.679289245605468750e+01,-1.554493236541748047e+01
-1.618224143981933594e+01,-5.824839591979980469e+00,-1.564173412322998047e+01,-1.659585380554199219e+01,-1.636135482788085938e+01
-1.616173934936523438e+01,-5.784346580505371094e+00,-1.588612651824951172e+01,-1.665890884399414062e+01,-1.656494903564453125e+01
-1.639225959777832031e+01,-5.788516998291015625e+00,-1.566788578033447266e+01,-1.659902572631835938e+01,-1.666646957397460938e+01
-1.620001411437988281e+01,-5.805439949035644531e+00,-1.580782222747802734e+01,-1.663764572143554688e+01,-1.653350067138671875e+01
-1.635354995727539062e+01,-5.853188514709472656e+00,-1.469483661651611328e+01,-1.676271057128906250e+01,-1.633033180236816406e+01
-1.638826751708984375e+01,-5.875181198120117188e+00,-1.477381229400634766e+01,-1.657405662536621094e+01,-1.649337387084960938e+01
-1.551192378997802734e+01,-5.905926704406738281e+00,-1.409759616851806641e+01,-1.683400154113769531e+01,-1.526587867736816406e+01
-1.446090221405029297e+01,-6.050120353698730469e+00,-1.188446712493896484e+01,-1.622670936584472656e+01,-1.289922142028808594e+01
