9.478551745414733887e-01,5.214475840330123901e-02
9.980885982513427734e-01,1.911453204229474068e-03
9.998627901077270508e-01,1.371474354527890682e-04
9.999800920486450195e-01,1.989341217267792672e-05
9.999950528144836426e-01,4.895020538242533803e-06
9.999980330467224121e-01,1.946917109307833016e-06
9.999989271163940430e-01,1.048874651132791769e-06
9.999990463256835938e-01,9.614785767553257756e-07
9.999984502792358398e-01,1.566380319673044141e-06
9.999969005584716797e-01,3.040697720280149952e-06
9.999947547912597656e-01,5.212938958720769733e-06
9.999926090240478516e-01,7.342965545831248164e-06
9.999902248382568359e-01,9.728850272949784994e-06
9.999864101409912109e-01,1.359878478979226202e-05
9.999828338623046875e-01,1.715519647405017167e-05
9.999815821647644043e-01,1.833626811276189983e-05
9.999761581420898438e-01,2.383337778155691922e-05
9.999796152114868164e-01,2.036660953308455646e-05
9.999734759330749512e-01,2.644560663611628115e-05
9.999697208404541016e-01,3.028558785445056856e-05
9.999731779098510742e-01,2.677459451660979539e-05
9.999675750732421875e-01,3.241234298911876976e-05
9.999691843986511230e-01,3.081431350437924266e-05
9.999758005142211914e-01,2.419355951133184135e-05
9.999823570251464844e-01,1.763270847732201219e-05
9.999875426292419434e-01,1.234859155374579132e-05
9.999885559082031250e-01,1.144684756582137197e-05
9.999879598617553711e-01,1.199976304633310065e-05
9.999880194664001465e-01,1.192177569464547560e-05
9.999912977218627930e-01,8.660110324854031205e-06
9.999924898147583008e-01,7.569339231849880889e-06
9.999926686286926270e-01,7.309400643862318248e-06
9.999921321868896484e-01,7.873840331740211695e-06
9.999898672103881836e-01,1.010235700960038230e-05
9.999868869781494141e-01,1.306087142438627779e-05
9.999845623970031738e-01,1.540638550068251789e-05
9.999842643737792969e-01,1.574756970512680709e-05
9.999788999557495117e-01,2.111538378812838346e-05
9.999747276306152344e-01,2.530421807023230940e-05
9.999790787696838379e-01,2.102552389260381460e-05
9.999747276306152344e-01,2.528125514800194651e-05
9.999716281890869141e-01,2.840420893335249275e-05
9.999716281890869141e-01,2.838189720932859927e-05
9.999734759330749512e-01,2.642763138283044100e-05
9.999769926071166992e-01,2.300319829373620450e-05
9.999833703041076660e-01,1.672498729021754116e-05
9.999822974205017090e-01,1.780569436959922314e-05
9.999839067459106445e-01,1.603621603862848133e-05
9.999810457229614258e-01,1.901025279948953539e-05
9.999787807464599609e-01,2.121995203197002411e-05
9.999810457229614258e-01,1.892756517918314785e-05
9.999828338623046875e-01,1.714710015221498907e-05
9.999828338623046875e-01,1.712312769086565822e-05
9.999893903732299805e-01,1.059568330674665049e-05
9.999899268150329590e-01,9.964864148059859872e-06
9.999887943267822266e-01,1.119347143685445189e-05
9.999849796295166016e-01,1.500561302236746997e-05
9.999864101409912109e-01,1.363774663332151249e-05
9.999887943267822266e-01,1.115342638513538986e-05
9.999839067459106445e-01,1.613225504115689546e-05
9.999824166297912598e-01,1.756862184265628457e-05
9.999824166297912598e-01,1.757525751600041986e-05
9.999853968620300293e-01,1.451421758247306570e-05
9.999852180480957031e-01,1.475924273108830675e-05
9.999821186065673828e-01,1.790442183846607804e-05
9.999830722808837891e-01,1.687519034021534026e-05
9.999845623970031738e-01,1.541868732601869851e-05
9.999839067459106445e-01,1.608322054380550981e-05
9.999870061874389648e-01,1.304352008446585387e-05
9.999868869781494141e-01,1.310268999077379704e-05
9.999879598617553711e-01,1.201442046294687316e-05
9.999922513961791992e-01,7.805327186360955238e-06
9.999909400939941406e-01,9.109222446568310261e-06
9.999909400939941406e-01,9.116061846725642681e-06
9.999907612800598145e-01,9.130426406045444310e-06
9.999899268150329590e-01,1.005567082756897435e-05
9.999892711639404297e-01,1.077007800631690770e-05
9.999892711639404297e-01,1.073110797733534127e-05
9.999879598617553711e-01,1.209872334584360942e-05
9.999875426292419434e-01,1.244864688487723470e-05
9.999870061874389648e-01,1.303538738284260035e-05
9.999880194664001465e-01,1.187007819680729881e-05
9.999877810478210449e-01,1.218049328599590808e-05
9.999853372573852539e-01,1.460845396650256589e-05
9.999860525131225586e-01,1.392788362863939255e-05
9.999888539314270020e-01,1.107498064811807126e-05
9.999939799308776855e-01,5.945556495134951547e-06
9.999954700469970703e-01,4.540544523479184136e-06
9.999937415122985840e-01,6.162803401821292937e-06
9.999912977218627930e-01,8.682636689627543092e-06
9.999879598617553711e-01,1.209643960464745760e-05
9.999844431877136230e-01,1.558100484544411302e-05
9.999875426292419434e-01,1.243557017005514354e-05
9.999886155128479004e-01,1.133906516770366579e-05
9.999864697456359863e-01,1.346503722743364051e-05
9.999840259552001953e-01,1.602705924597103149e-05
9.999847412109375000e-01,1.529162364022340626e-05
9.999887943267822266e-01,1.118074396799784154e-05
9.999899268150329590e-01,9.986708391807042062e-06
9.999909400939941406e-01,9.060081538336817175e-06
9.999909996986389160e-01,8.956681085692252964e-06
9.999903440475463867e-01,9.610051165509503335e-06
9.999920129776000977e-01,7.929211278678849339e-06
9.999929070472717285e-01,7.059182735247304663e-06
9.999939799308776855e-01,5.942942607362056151e-06
9.999933242797851562e-01,6.732148904120549560e-06
9.999911785125732422e-01,8.793920642347075045e-06
9.999890327453613281e-01,1.095045445254072547e-05
9.999921321868896484e-01,7.819915481377393007e-06
9.999928474426269531e-01,7.105184977262979373e-06
9.999933242797851562e-01,6.630388270423281938e-06
9.999933242797851562e-01,6.709267836413346231e-06
9.999941587448120117e-01,5.806692115584155545e-06
9.999949932098388672e-01,5.048103503213496879e-06
9.999958872795104980e-01,4.001498382422141731e-06
9.999967813491821289e-01,3.168272769471514039e-06
9.999973773956298828e-01,2.608206386867095716e-06
9.999969005584716797e-01,3.084596301050623879e-06
9.999954700469970703e-01,4.547925072984071448e-06
9.999926686286926270e-01,7.276940323208691552e-06
9.999917149543762207e-01,8.358885679626837373e-06
9.999921321868896484e-01,7.899262527644168586e-06
9.999939799308776855e-01,5.953771960776066408e-06
9.999949932098388672e-01,5.008350399293703958e-06
9.999939203262329102e-01,6.066447895136661828e-06
9.999936819076538086e-01,6.365366516547510400e-06
9.999933242797851562e-01,6.640709671046352014e-06
9.999937415122985840e-01,6.214042059582425281e-06
9.999950528144836426e-01,4.850062850891845301e-06
9.999964237213134766e-01,3.582841600291430950e-06
9.999966621398925781e-01,3.337566568006877787e-06
9.999969005584716797e-01,3.091216285611153580e-06
9.999965429306030273e-01,3.437150553509127349e-06
9.999966621398925781e-01,3.361075414431979880e-06
9.999961256980895996e-01,3.768299166040378623e-06
9.999964237213134766e-01,3.610577095969347283e-06
9.999954700469970703e-01,4.510558028414379805e-06
9.999945163726806641e-01,5.517625140782911330e-06
9.999946355819702148e-01,5.402438091550720856e-06
9.999934434890747070e-01,6.533254691021284088e-06
9.999914169311523438e-01,8.637410246592480689e-06
9.999907016754150391e-01,9.243896784028038383e-06
9.999915361404418945e-01,8.454723683826159686e-06
9.999926686286926270e-01,7.225428817037027329e-06
9.999943971633911133e-01,5.584869541053194553e-06
9.999957084655761719e-01,4.248671757522970438e-06
9.999965429306030273e-01,3.406813448236789554e-06
9.999969005584716797e-01,3.153739726258208975e-06
9.999917149543762207e-01,8.403261745115742087e-06
9.999903440475463867e-01,9.604196748114190996e-06
9.999937415122985840e-01,6.254745585465570912e-06
9.999955892562866211e-01,4.430526587384520099e-06
9.999966621398925781e-01,3.343300932101556100e-06
9.999973773956298828e-01,2.663108034539618529e-06
9.999978542327880859e-01,2.111239155055955052e-06
9.999982118606567383e-01,1.799615233721851837e-06
9.999982714653015137e-01,1.699728841231262777e-06
9.999974966049194336e-01,2.480230932633276097e-06
9.999969601631164551e-01,2.981108991662040353e-06
9.999969601631164551e-01,2.989926997543079779e-06
9.999965429306030273e-01,3.499367949189036153e-06
9.999965429306030273e-01,3.447899189268355258e-06
9.999966621398925781e-01,3.295192527730250731e-06
9.999964237213134766e-01,3.581529654184123501e-06
9.999957084655761719e-01,4.237660959915956482e-06
9.999949932098388672e-01,5.021272954763844609e-06
9.999955892562866211e-01,4.352757969172671437e-06
9.999947547912597656e-01,5.206420610193163157e-06
9.999953508377075195e-01,4.614084900822490454e-06
9.999958872795104980e-01,3.997588919446570799e-06
9.999967813491821289e-01,3.267062083978089504e-06
9.999969005584716797e-01,3.050916802749270573e-06
9.999971985816955566e-01,2.729435664150514640e-06
9.999977350234985352e-01,2.278178953929455020e-06
9.999979734420776367e-01,1.982372850761748850e-06
9.999978542327880859e-01,2.116658379236469045e-06
9.999979734420776367e-01,2.018678287640796043e-06
9.999980330467224121e-01,1.854893412200908642e-06
9.999979734420776367e-01,1.978899035748327151e-06
9.999969601631164551e-01,3.025032810910488479e-06
9.999965429306030273e-01,3.406891437407466583e-06
9.999971389770507812e-01,2.845405560947256163e-06
9.999969005584716797e-01,3.148868017888162285e-06
9.999969005584716797e-01,3.130358209091355093e-06
9.999969601631164551e-01,2.949158442788757384e-06
9.999946355819702148e-01,5.319872798281721771e-06
9.999924898147583008e-01,7.507469490519724786e-06
9.999902248382568359e-01,9.784062967810314149e-06
9.999907016754150391e-01,9.282749488193076104e-06
9.999942183494567871e-01,5.710423465643543750e-06
9.999967813491821289e-01,3.270210527261951938e-06
9.999974966049194336e-01,2.490206725269672461e-06
9.999974966049194336e-01,2.522498562029795721e-06
9.999984502792358398e-01,1.514637574473454151e-06
9.999984502792358398e-01,1.583496782586735208e-06
9.999969005584716797e-01,3.149240455968538299e-06
9.999960660934448242e-01,3.923844360542716458e-06
9.999950528144836426e-01,4.854491180594777688e-06
9.999954700469970703e-01,4.473915851122001186e-06
9.999957084655761719e-01,4.247391188982874155e-06
9.999958872795104980e-01,4.090968559467000887e-06
9.999961256980895996e-01,3.813329385593533516e-06
9.999966621398925781e-01,3.367171075296937488e-06
9.999969005584716797e-01,3.053713953704573214e-06
9.999971985816955566e-01,2.736389433266595006e-06
9.999971389770507812e-01,2.811708327499218285e-06
9.999964237213134766e-01,3.579996473490609787e-06
9.999963045120239258e-01,3.754785666387761012e-06
9.999963045120239258e-01,3.666407337732380256e-06
9.999971389770507812e-01,2.901946800193400122e-06
9.999969601631164551e-01,3.008432940987404436e-06
9.999964237213134766e-01,3.549214397935429588e-06
9.999960660934448242e-01,3.955532065447187051e-06
9.999964237213134766e-01,3.545222625689348206e-06
9.999964237213134766e-01,3.569567752492730506e-06
9.999971389770507812e-01,2.829758614097954705e-06
9.999977350234985352e-01,2.276589157190755941e-06
9.999977350234985352e-01,2.322159616596763954e-06
9.999976158142089844e-01,2.385460447840159759e-06
9.999953508377075195e-01,4.658671969082206488e-06
9.999946355819702148e-01,5.353054802981205285e-06
9.999936819076538086e-01,6.278387445490807295e-06
9.999950528144836426e-01,4.829187673749402165e-06
9.999963045120239258e-01,3.741720320249442011e-06
9.999969005584716797e-01,3.153216312057338655e-06
9.999971985816955566e-01,2.798922878355369903e-06
9.999966621398925781e-01,3.369117621332406998e-06
9.999971985816955566e-01,2.777499048534082249e-06
9.999973773956298828e-01,2.609940565889701247e-06
9.999976158142089844e-01,2.389426754234591499e-06
9.999978542327880859e-01,2.156041773559991270e-06
9.999978542327880859e-01,2.160864823963493109e-06
9.999982714653015137e-01,1.677413024481211323e-06
9.999980330467224121e-01,1.876060309768945444e-06
9.999978542327880859e-01,2.152222805307246745e-06
9.999980330467224121e-01,1.871960535027028527e-06
9.999979734420776367e-01,2.024647301368531771e-06
9.999969005584716797e-01,3.123779379166080616e-06
9.999967813491821289e-01,3.267762849645805545e-06
9.999971985816955566e-01,2.707678504521027207e-06
9.999971985816955566e-01,2.732441089392523281e-06
9.999969601631164551e-01,3.018790494024869986e-06
9.999967813491821289e-01,3.189165681760641746e-06
9.999969601631164551e-01,2.997315505126607604e-06
9.999960660934448242e-01,3.954370185965672135e-06
9.999958276748657227e-01,4.132746653340291232e-06
9.999964237213134766e-01,3.589123934943927452e-06
9.999971389770507812e-01,2.833496182574890554e-06
9.999974966049194336e-01,2.501543804100947455e-06
9.999976158142089844e-01,2.381017111474648118e-06
9.999963045120239258e-01,3.752580369109637104e-06
9.999964237213134766e-01,3.554593604349065572e-06
9.999969601631164551e-01,2.991215978909167461e-06
9.999971985816955566e-01,2.726589627854991704e-06
9.999976158142089844e-01,2.434115458527230658e-06
9.999979734420776367e-01,2.063188276224536821e-06
9.999979734420776367e-01,2.036172418229398318e-06
9.999979734420776367e-01,2.047526777460006997e-06
9.999971985816955566e-01,2.762868689387687482e-06
9.999971985816955566e-01,2.748184215306537226e-06
9.999946355819702148e-01,5.384774340200237930e-06
9.999945163726806641e-01,5.454586244013626128e-06
9.999947547912597656e-01,5.239094662101706490e-06
9.999961256980895996e-01,3.756519163289340213e-06
9.999963045120239258e-01,3.673141009130631573e-06
9.999958872795104980e-01,4.039746272610500455e-06
9.999963045120239258e-01,3.700749402923975140e-06
9.999966621398925781e-01,3.380259613550151698e-06
9.999888539314270020e-01,1.102989972423529252e-05
9.999883174896240234e-01,1.169001734524499625e-05
9.999877810478210449e-01,1.217893714056117460e-05
9.999903440475463867e-01,9.602547834219876677e-06
9.999934434890747070e-01,6.611981916648801416e-06
9.999953508377075195e-01,4.675130639952840284e-06
9.999969005584716797e-01,3.093059376624296419e-06
9.999967813491821289e-01,3.195232920916168950e-06
9.999971985816955566e-01,2.709424734348431230e-06
9.999973773956298828e-01,2.629878963489318267e-06
9.999969601631164551e-01,2.924771251855418086e-06
9.999969601631164551e-01,2.951234819192904979e-06
9.999928474426269531e-01,7.162236215663142502e-06
9.999896883964538574e-01,1.021827210934134200e-05
9.999902248382568359e-01,9.720855814521200955e-06
9.999926686286926270e-01,7.271425147337140515e-06
9.999954700469970703e-01,4.474965408007847145e-06
9.999967813491821289e-01,3.178877705067861825e-06
9.999967813491821289e-01,3.194047849319758825e-06
9.999967813491821289e-01,3.194852070009801537e-06
9.999949932098388672e-01,4.996238203602842987e-06
9.999955892562866211e-01,4.408017048262991011e-06
9.999967813491821289e-01,3.261868869230966084e-06
9.999971985816955566e-01,2.800150923576438800e-06
9.999978542327880859e-01,2.124330876540625468e-06
9.999978542327880859e-01,2.137642013622098602e-06
9.999979734420776367e-01,2.046755753326578997e-06
9.999976158142089844e-01,2.427080062261666171e-06
9.999977350234985352e-01,2.272021447424776852e-06
9.999967813491821289e-01,3.173794766553328373e-06
9.999961256980895996e-01,3.766700274354661815e-06
9.999967813491821289e-01,3.197473233740311116e-06
9.999977350234985352e-01,2.257373807879048400e-06
9.999974966049194336e-01,2.510443664505146444e-06
9.999973773956298828e-01,2.634502834553131834e-06
9.999971389770507812e-01,2.865950591512955725e-06
9.999976158142089844e-01,2.424211743345949799e-06
9.999979734420776367e-01,2.069940364890499040e-06
9.999971985816955566e-01,2.688137328732409514e-06
9.999973773956298828e-01,2.632395762702799402e-06
9.999969601631164551e-01,3.000332981173414737e-06
9.999977350234985352e-01,2.245615633000852540e-06
9.999982714653015137e-01,1.685800384620961268e-06
9.999986886978149414e-01,1.268794676434481516e-06
9.999988079071044922e-01,1.222687728841265198e-06
9.999980330467224121e-01,1.852849436545511708e-06
9.999979734420776367e-01,1.995865886783576570e-06
9.999974966049194336e-01,2.477457883287570439e-06
9.999963045120239258e-01,3.649592599686002359e-06
9.999920129776000977e-01,8.022746442293282598e-06
9.999888539314270020e-01,1.113375492423074320e-05
9.999793767929077148e-01,2.068108369712717831e-05
9.999812841415405273e-01,1.871511631179600954e-05
9.999901056289672852e-01,9.896006304188631475e-06
9.999924898147583008e-01,7.451660621882183477e-06
9.999924898147583008e-01,7.541253125964431092e-06
9.999933242797851562e-01,6.681161266897106543e-06
9.999953508377075195e-01,4.654488748201401904e-06
9.999958872795104980e-01,4.015409558633109555e-06
9.999963045120239258e-01,3.701504738273797557e-06
9.999964237213134766e-01,3.573614321794593707e-06
9.999966621398925781e-01,3.320014457131037489e-06
9.999973773956298828e-01,2.659777919689076953e-06
9.999965429306030273e-01,3.410376393730985001e-06
9.999948143959045410e-01,5.151842742634471506e-06
9.999886155128479004e-01,1.133451405621599406e-05
9.999896287918090820e-01,1.031985812005586922e-05
9.999915361404418945e-01,8.464743586955592036e-06
9.999935626983642578e-01,6.467574166890699416e-06
9.999892711639404297e-01,1.077404340321663767e-05
9.999615550041198730e-01,3.850569555652327836e-05
9.999556541442871094e-01,4.429185719345696270e-05
9.999642372131347656e-01,3.573012872948311269e-05
9.999794363975524902e-01,2.047789530479349196e-05
9.999896287918090820e-01,1.034511296893469989e-05
9.999929070472717285e-01,6.999406650720629841e-06
9.999957084655761719e-01,4.282300778868375346e-06
9.999961256980895996e-01,3.852448571706190705e-06
9.999973773956298828e-01,2.678165401448495686e-06
9.999977350234985352e-01,2.264156819364870898e-06
9.999979734420776367e-01,2.035265652011730708e-06
9.999977350234985352e-01,2.293849547641002573e-06
9.999977350234985352e-01,2.252030299132457003e-06
9.999971389770507812e-01,2.821722546286764555e-06
9.999964237213134766e-01,3.518143330438761041e-06
9.999961256980895996e-01,3.862362063955515623e-06
9.999952316284179688e-01,4.776030891662230715e-06
9.999946355819702148e-01,5.404251623986056075e-06
9.999949932098388672e-01,5.059709565102821216e-06
9.999953508377075195e-01,4.668145265895873308e-06
9.999958276748657227e-01,4.130587512918282300e-06
9.999948143959045410e-01,5.132266778673510998e-06
9.999858140945434570e-01,1.422190052835503593e-05
9.999845623970031738e-01,1.540115590614732355e-05
9.999376535415649414e-01,6.230244616745039821e-05
9.999618530273437500e-01,3.812255090451799333e-05
9.999793767929077148e-01,2.066775414277799428e-05
9.999903440475463867e-01,9.684637916507199407e-06
9.999930858612060547e-01,6.855063475086353719e-06
9.999766349792480469e-01,2.337119440198875964e-05
9.999813437461853027e-01,1.861896635091397911e-05
9.999847412109375000e-01,1.528099710412789136e-05
9.999907612800598145e-01,9.128215424425434321e-06
9.999923706054687500e-01,7.646945960004813969e-06
9.999849796295166016e-01,1.502925806562416255e-05
9.999828338623046875e-01,1.718450766929890960e-05
9.999864697456359863e-01,1.350706770608667284e-05
9.999802112579345703e-01,1.981706373044289649e-05
9.999888539314270020e-01,1.112742847908521071e-05
9.999904632568359375e-01,9.560661055729724467e-06
9.999918341636657715e-01,8.127362889354117215e-06
9.999922513961791992e-01,7.720309440628625453e-06
9.999917745590209961e-01,8.236030225816648453e-06
9.999930858612060547e-01,6.863057024020235986e-06
9.999949932098388672e-01,5.064295237389160320e-06
9.999952316284179688e-01,4.738682946481276304e-06
9.999949932098388672e-01,4.966509095538640395e-06
9.999947547912597656e-01,5.230836904956959188e-06
9.999937415122985840e-01,6.171613676997367293e-06
9.999926090240478516e-01,7.401008588203694671e-06
9.999942183494567871e-01,5.697172582586063072e-06
9.999946355819702148e-01,5.342105396266561002e-06
9.999942183494567871e-01,5.692496415576897562e-06
9.999941587448120117e-01,5.822773800900904462e-06
9.999952316284179688e-01,4.741607881442178041e-06
9.999963045120239258e-01,3.736731741810217500e-06
9.999954700469970703e-01,4.492822881729807705e-06
9.999952316284179688e-01,4.720222023024689406e-06
9.999960660934448242e-01,3.925274086213903502e-06
9.999958872795104980e-01,4.008185896964278072e-06
9.999960660934448242e-01,3.925850705854827538e-06
9.999953508377075195e-01,4.599665317073231563e-06
9.999931454658508301e-01,6.762714747310383245e-06
9.999926686286926270e-01,7.213407570816343650e-06
9.999909996986389160e-01,8.966492714534979314e-06
9.999893903732299805e-01,1.056155451806262136e-05
9.999914169311523438e-01,8.627581337350420654e-06
9.999939203262329102e-01,6.133990154921775684e-06
9.999946355819702148e-01,5.397195309342350811e-06
9.999943971633911133e-01,5.652178970194654539e-06
9.999937415122985840e-01,6.183255663927411661e-06
9.999936819076538086e-01,6.367115020111668855e-06
9.999942183494567871e-01,5.744813279306981713e-06
9.999934434890747070e-01,6.511924766527954489e-06
