5.947640033809875604e-07,9.962524771690368652e-01,3.447628347203135490e-03,2.986681356560438871e-04,6.540856816172890831e-07
6.033710633346345276e-06,9.801130890846252441e-01,1.841975003480911255e-02,1.439222134649753571e-03,2.182539901696145535e-05
2.104255258927878458e-07,9.945337772369384766e-01,5.318275652825832367e-03,1.469052658649161458e-04,8.136937026392843109e-07
6.417854025997371537e-10,9.990348815917968750e-01,9.569710236974060535e-04,8.061847438511904329e-06,4.998577907144863275e-08
7.719940242623124504e-10,9.970681667327880859e-01,2.914706943556666374e-03,1.708898344077169895e-05,2.388898145966322772e-08
2.775813356947764987e-09,9.789218902587890625e-01,2.088250033557415009e-02,1.955527259269729257e-04,5.588103491049878357e-08
2.395112927433551420e-11,9.957130551338195801e-01,4.282911773771047592e-03,4.011050350527511910e-06,4.298113531753244843e-10
1.358536460410730839e-11,9.858884215354919434e-01,1.409761980175971985e-02,1.395841354678850621e-05,1.640003910452492164e-09
1.076639992436678739e-11,9.840447306632995605e-01,1.592258736491203308e-02,3.256810305174440145e-05,4.296903277634100959e-09
9.287068455845343129e-14,9.999653100967407227e-01,3.470111550996080041e-05,8.606834356328363356e-09,1.106327182642807827e-11
1.383936151441722551e-12,9.999984502792358398e-01,1.520594764770066831e-06,1.755033984807141678e-08,1.127378052023786381e-10
2.519510988729933842e-11,9.999680519104003906e-01,3.196304169250652194e-05,3.967685913153218280e-08,4.838124900707896359e-10
3.768032327128301162e-12,9.995860457420349121e-01,4.137778887525200844e-04,2.341934077776386403e-07,6.184587286739429146e-10
1.440221856705004022e-12,9.996635317802429199e-01,3.358558751642704010e-04,5.448260935736470856e-07,1.532601934250976683e-09
7.227984270136156297e-12,9.974781274795532227e-01,2.519286936149001122e-03,2.545475354054360650e-06,4.939094133682431220e-10
5.647094120445061982e-13,9.994606375694274902e-01,5.390048609115183353e-04,3.721366397257952485e-07,4.974345935160329191e-11
5.936067609679795964e-13,9.997001290321350098e-01,2.997553092427551746e-04,8.596634870627894998e-08,2.915174768247652537e-10
1.196571162466464333e-12,9.986574053764343262e-01,1.342238276265561581e-03,2.977493522848817520e-07,1.207748678844211554e-09
1.128478495544815718e-12,9.994090795516967773e-01,5.892506451345980167e-04,1.726172968119499274e-06,6.783070105598199007e-09
5.622439905143827854e-13,9.997840523719787598e-01,2.155830297851935029e-04,3.662694041395297972e-07,1.688877704353330955e-09
5.180681729964609072e-13,9.997906684875488281e-01,2.072747593047097325e-04,1.993267460420611314e-06,5.164295213688774311e-09
3.090748143530497316e-13,9.997699260711669922e-01,2.285105147166177630e-04,1.583326024956477340e-06,3.135686599264886354e-09
8.092098497357314013e-13,9.997612833976745605e-01,2.368235873291268945e-04,1.921777538882452063e-06,2.020165812410823492e-09
6.795889263659649071e-13,9.998953342437744141e-01,1.039095805026590824e-04,6.901482834109629039e-07,5.172958172927621945e-10
3.490519505378042453e-13,9.999691247940063477e-01,3.070073944400064647e-05,1.278651495795202209e-07,5.091952415270384336e-10
8.024256172717292301e-13,9.999605417251586914e-01,3.938159716199152172e-05,1.257208168681245297e-07,4.394614117053663449e-10
3.620116793140448763e-12,9.997701048851013184e-01,2.294867299497127533e-04,3.793653036154864822e-07,1.767074125913481453e-10
2.955598548022575489e-13,9.999213218688964844e-01,7.858391472836956382e-05,1.491618348836709629e-07,1.237595248504419487e-09
2.746624271337400058e-14,9.999840259552001953e-01,1.601533949724398553e-05,5.288913840217901452e-08,6.299194499348459431e-11
2.366780985877271065e-14,9.999969005584716797e-01,3.096680757153080776e-06,3.646638546683789173e-08,3.435188591915938616e-11
1.809204513847362250e-05,9.360485076904296875e-01,4.330589622259140015e-02,1.312776282429695129e-02,7.499767467379570007e-03
2.215651571718310620e-13,9.999917745590209961e-01,8.109594091365579516e-06,8.633194426010959432e-08,2.886597072482288695e-10
4.016659238288006195e-13,9.999471306800842285e-01,5.278788376017473638e-05,4.137837450457482191e-08,4.896621441652371232e-10
2.013242654183566849e-12,9.999258518218994141e-01,7.381388422800228000e-05,3.205260270533472067e-07,3.419379224212093504e-09
4.215320312857956386e-13,9.996626377105712891e-01,3.335199435241520405e-04,3.832904894807143137e-06,7.612721120153764787e-09
3.749492903659668031e-12,9.998751282691955566e-01,1.244771556230261922e-04,4.594744211772194831e-07,1.092251067369431894e-09
5.290696266507799450e-13,9.999753832817077637e-01,2.449642306601163000e-05,7.810576363453947124e-08,3.205450627152828247e-10
6.009776010174050498e-13,9.999220371246337891e-01,7.768475188640877604e-05,2.535144005832989933e-07,6.946624941939205655e-10
7.507028310614616284e-13,9.999207258224487305e-01,7.857140008127316833e-05,7.377727797575062141e-07,8.986857924497826389e-10
2.229472682857558397e-12,9.998805522918701172e-01,1.189518443425185978e-04,4.590933428971766261e-07,2.962409484386085978e-10
9.365002263256316795e-13,9.999890327453613281e-01,1.100894496630644426e-05,4.140411036246405274e-08,1.461941262492771898e-10
1.323513889629757134e-12,9.999189972877502441e-01,8.110604539979249239e-05,3.311788887572220119e-08,3.985025157082766611e-11
1.513643810985287885e-12,9.999148249626159668e-01,8.456227806163951755e-05,5.750582658947678283e-07,3.763712119742024242e-10
1.817270075740728963e-12,9.996648430824279785e-01,3.337172092869877815e-04,1.375954752802499570e-06,2.305605928398790638e-09
3.318712492317299478e-12,9.999642372131347656e-01,3.513910269248299301e-05,5.774124929303070530e-07,2.946081378851772570e-09
1.337343647281330483e-12,9.998325705528259277e-01,1.662590511841699481e-04,1.225741925736656412e-06,2.609834570677094234e-09
1.320807937847667812e-12,9.998028874397277832e-01,1.954386389115825295e-04,1.686599489403306507e-06,1.668765570173036394e-09
1.378130574068714420e-12,9.999781250953674316e-01,2.147719351341947913e-05,4.071933119575987803e-07,4.419773436126206434e-10
2.105777635597050335e-10,9.999152421951293945e-01,8.348111441591754556e-05,1.289402348447765689e-06,5.718327589221416929e-09
3.828628039603820810e-11,9.998190999031066895e-01,1.800933823687955737e-04,8.821727988106431440e-07,6.879802505466159346e-09
9.685601929862452941e-13,9.999452829360961914e-01,5.448168303701095283e-05,2.836241606019029859e-07,6.916207606622037929e-09
1.401097207004431411e-11,9.953415989875793457e-01,4.608990158885717392e-03,4.487010664888657629e-05,4.560803063213825226e-06
1.825879007810726762e-05,9.354360103607177734e-01,4.370667040348052979e-02,1.323358435183763504e-02,7.605428807437419891e-03
1.814024835766758770e-05,9.360398650169372559e-01,4.328941926360130310e-02,1.316289044916629791e-02,7.489657029509544373e-03
1.060428522769996107e-09,9.995778203010559082e-01,3.995971346739679575e-04,2.030555697274394333e-05,2.287586312377243303e-06
1.702078367138426529e-09,9.993986487388610840e-01,5.939807160757482052e-04,3.149567874061176553e-06,4.178556082479190081e-06
2.980729441048879380e-09,9.995247125625610352e-01,4.745075129903852940e-04,3.483729358322307235e-07,4.406682592161814682e-07
1.403473670613664126e-09,9.996765851974487305e-01,3.224301035515964031e-04,8.412831675741472282e-07,1.061139727198678884e-07
1.675964089731252216e-10,9.997429847717285156e-01,2.564226742833852768e-04,4.314963177876052214e-07,3.028115003189668641e-08
3.304124335246072519e-11,9.996746778488159180e-01,3.245207190047949553e-04,7.518951861129608005e-07,4.809148990148059966e-08
3.774745793716505204e-11,9.977054595947265625e-01,2.293431898579001427e-03,1.030831526804831810e-06,1.904722779499934404e-08
2.546362252997536046e-11,9.988549351692199707e-01,1.144137000665068626e-03,8.651092002764926292e-07,7.224728371113542380e-09
2.042807416280378874e-11,9.978519082069396973e-01,2.147679449990391731e-03,3.213196180240629474e-07,2.993343350965460559e-09
1.642835693871358416e-11,9.984384179115295410e-01,1.561228651553392410e-03,3.430595825193449855e-07,4.599022496165616758e-09
