6.859599351882934570e-01,3.140400350093841553e-01
2.287544906139373779e-01,7.712454199790954590e-01
3.012507259845733643e-01,6.987492442131042480e-01
3.086939156055450439e-01,6.913060545921325684e-01
8.835594356060028076e-02,9.116441011428833008e-01
2.695138379931449890e-02,9.730485677719116211e-01
1.211397722363471985e-02,9.878859519958496094e-01
1.300819218158721924e-02,9.869918227195739746e-01
1.566311158239841461e-02,9.843369126319885254e-01
1.643340103328227997e-02,9.835665225982666016e-01
1.523599680513143539e-02,9.847640395164489746e-01
5.340221337974071503e-03,9.946596622467041016e-01
4.448201041668653488e-03,9.955517649650573730e-01
2.123056165874004364e-02,9.787694215774536133e-01
1.680060327053070068e-01,8.319939970970153809e-01
2.607656419277191162e-01,7.392343878746032715e-01
2.540507018566131592e-01,7.459492087364196777e-01
1.824952363967895508e-01,8.175048232078552246e-01
4.588213935494422913e-02,9.541178345680236816e-01
1.207215264439582825e-01,8.792783617973327637e-01
4.827253818511962891e-01,5.172745585441589355e-01
5.797669887542724609e-01,4.202329814434051514e-01
5.882215499877929688e-01,4.117784500122070312e-01
7.762768864631652832e-01,2.237230986356735229e-01
7.862156033515930176e-01,2.137843668460845947e-01
4.745819568634033203e-01,5.254179835319519043e-01
2.886138260364532471e-01,7.113862037658691406e-01
3.747201710939407349e-02,9.625280499458312988e-01
5.353645235300064087e-02,9.464635848999023438e-01
1.590636819601058960e-01,8.409363627433776855e-01
1.093937084078788757e-01,8.906062841415405273e-01
4.956246912479400635e-02,9.504374861717224121e-01
2.174240536987781525e-02,9.782575964927673340e-01
3.690995648503303528e-02,9.630901217460632324e-01
6.196814402937889099e-02,9.380318522453308105e-01
6.650219857692718506e-02,9.334977865219116211e-01
2.694059535861015320e-02,9.730594158172607422e-01
1.509935315698385239e-02,9.849006533622741699e-01
6.375467404723167419e-03,9.936245679855346680e-01
3.772078314796090126e-03,9.962279200553894043e-01
6.673221010714769363e-03,9.933267235755920410e-01
1.049803569912910461e-02,9.895020127296447754e-01
1.697479002177715302e-02,9.830251336097717285e-01
7.697316259145736694e-02,9.230267405509948730e-01
2.979063987731933594e-01,7.020935416221618652e-01
5.500133633613586426e-01,4.499866068363189697e-01
7.841859459877014160e-01,2.158140242099761963e-01
9.155548810958862305e-01,8.444509655237197876e-02
9.533023238182067871e-01,4.669762775301933289e-02
7.988585829734802246e-01,2.011413574218750000e-01
7.787445783615112305e-01,2.212554067373275757e-01
8.729639053344726562e-01,1.270360201597213745e-01
9.666690230369567871e-01,3.333092480897903442e-02
9.898162484169006348e-01,1.018365472555160522e-02
9.738575816154479980e-01,2.614235691726207733e-02
2.080527991056442261e-01,7.919471859931945801e-01
2.179430127143859863e-01,7.820569872856140137e-01
5.493884682655334473e-01,4.506115913391113281e-01
8.480622768402099609e-01,1.519376933574676514e-01
8.881130814552307129e-01,1.118869706988334656e-01
8.812642693519592285e-01,1.187356859445571899e-01
6.992892622947692871e-01,3.007107079029083252e-01
2.700127661228179932e-01,7.299872040748596191e-01
3.450288623571395874e-02,9.654971361160278320e-01
4.818036034703254700e-02,9.518195986747741699e-01
1.512542963027954102e-01,8.487457036972045898e-01
4.183916449546813965e-01,5.816082954406738281e-01
5.700455307960510254e-01,4.299544692039489746e-01
5.749939680099487305e-01,4.250060021877288818e-01
4.402676224708557129e-01,5.597323775291442871e-01
6.364055275917053223e-01,3.635945022106170654e-01
8.300457596778869629e-01,1.699542552232742310e-01
8.602030277252197266e-01,1.397969424724578857e-01
8.810032606124877930e-01,1.189966425299644470e-01
8.737516999244689941e-01,1.262483000755310059e-01
6.821113228797912598e-01,3.178887069225311279e-01
6.293469071388244629e-01,3.706530928611755371e-01
7.410830855369567871e-01,2.589169144630432129e-01
8.323587179183959961e-01,1.676412075757980347e-01
4.371311068534851074e-01,5.628688931465148926e-01
1.127421632409095764e-01,8.872578740119934082e-01
1.699635684490203857e-01,8.300364017486572266e-01
4.298931062221527100e-01,5.701068043708801270e-01
5.848278999328613281e-01,4.151720702648162842e-01
3.883504271507263184e-01,6.116495132446289062e-01
2.706866860389709473e-01,7.293133139610290527e-01
1.880359649658203125e-01,8.119639754295349121e-01
1.232956126332283020e-01,8.767043948173522949e-01
3.764627501368522644e-02,9.623537063598632812e-01
3.158384934067726135e-02,9.684162139892578125e-01
9.047035127878189087e-02,9.095296263694763184e-01
3.115023672580718994e-01,6.884975433349609375e-01
5.742813348770141602e-01,4.257186055183410645e-01
5.863936543464660645e-01,4.136062860488891602e-01
6.024549603462219238e-01,3.975450992584228516e-01
8.058440685272216797e-01,1.941558867692947388e-01
8.446412682533264160e-01,1.553587019443511963e-01
9.575377106666564941e-01,4.246231913566589355e-02
9.641459584236145020e-01,3.585407510399818420e-02
9.800325036048889160e-01,1.996753364801406860e-02
9.899181723594665527e-01,1.008183415979146957e-02
9.944118261337280273e-01,5.588176194578409195e-03
9.953494071960449219e-01,4.650573711842298508e-03
9.930542707443237305e-01,6.945652887225151062e-03
8.585805296897888184e-01,1.414194107055664062e-01
8.021759241819381714e-02,9.197824001312255859e-01
2.377952784299850464e-01,7.622047662734985352e-01
5.900442004203796387e-01,4.099557697772979736e-01
8.756863474845886230e-01,1.243136599659919739e-01
8.834328651428222656e-01,1.165670529007911682e-01
7.586443424224853516e-01,2.413556277751922607e-01
5.482944846153259277e-01,4.517055153846740723e-01
3.162822425365447998e-01,6.837177872657775879e-01
6.707247346639633179e-02,9.329274296760559082e-01
8.882621303200721741e-03,9.911172986030578613e-01
1.822165399789810181e-02,9.817783832550048828e-01
9.683903306722640991e-02,9.031609892845153809e-01
3.562666177749633789e-01,6.437334418296813965e-01
3.626211583614349365e-01,6.373788118362426758e-01
2.972846627235412598e-01,7.027153372764587402e-01
3.189624845981597900e-01,6.810376048088073730e-01
3.396758735179901123e-01,6.603240966796875000e-01
2.124411016702651978e-01,7.875589132308959961e-01
4.962705448269844055e-02,9.503728747367858887e-01
7.619474828243255615e-02,9.238051772117614746e-01
2.017480134963989258e-01,7.982519268989562988e-01
4.496045708656311035e-01,5.503954291343688965e-01
5.944812297821044922e-01,4.055188298225402832e-01
